S1,S2,S3,S4,Clase
0,133,637,414,Indice
0,242,663,458,Indice
0,247,642,446,Indice
0,80,642,398,Indice
0,81,618,411,Indice
0,106,659,433,Indice
0,73,678,443,Indice
0,16,528,256,Indice
0,35,545,255,Indice
0,65,506,217,Indice
0,40,651,399,Indice
0,74,537,267,Indice
0,17,471,189,Indice
0,49,599,352,Indice
0,16,525,250,Indice
0,0,485,243,Indice
0,0,454,221,Indice
0,10,410,128,Indice
0,0,463,160,Indice
0,46,475,227,Indice
0,0,401,125,Indice
0,0,359,91,Indice
0,0,450,176,Indice
0,32,414,112,Indice
0,9,431,123,Indice
0,0,433,110,Indice
0,0,457,178,Indice
0,0,331,48,Indice
0,0,329,10,Indice
0,0,400,83,Indice
0,0,365,82,Indice
0,0,438,155,Indice
0,0,438,130,Indice
0,0,385,97,Indice
0,0,466,208,Indice
0,0,415,190,Indice
0,0,468,239,Indice
0,0,832,701,Indice
0,0,1499,1525,Indice
0,0,1232,1247,Indice
0,0,1458,1514,Indice
15,0,1299,1229,Indice
0,0,1403,1424,Indice
0,0,1149,1040,Indice
0,0,976,837,Indice
0,0,724,528,Indice
0,0,689,510,Indice
0,0,503,210,Indice
0,0,475,192,Indice
0,0,473,217,Indice
0,0,439,149,Indice
0,0,445,150,Indice
0,0,415,119,Indice
0,0,362,74,Indice
0,0,368,87,Indice
0,0,400,140,Indice
0,0,538,286,Indice
0,0,573,336,Indice
0,0,528,251,Indice
0,0,551,299,Indice
0,16,857,721,Indice
0,45,779,604,Indice
0,29,505,272,Indice
0,109,395,154,Indice
0,0,400,108,Indice
0,32,399,71,Indice
0,69,410,124,Indice
0,16,351,39,Indice
0,0,366,64,Indice
0,0,359,52,Indice
0,0,402,96,Indice
0,0,468,181,Indice
0,109,373,114,Indice
0,0,334,17,Indice
0,0,307,11,Indice
0,0,345,42,Indice
0,0,329,16,Indice
0,0,322,6,Indice
0,0,325,0,Indice
0,0,367,66,Indice
0,0,353,26,Indice
0,0,313,27,Indice
0,0,318,14,Indice
